ID,sex,age,village,pre_fem,pre_mas,dom_fem,dom_mas,att_fem,att_mas,mar_fem,mar_mas
11,0,43,1,#N/A,#N/A,#N/A,#N/A,1,1,1,3
22,0,18,1,#N/A,#N/A,#N/A,#N/A,4,3,1,1
76,0,17,3,#N/A,#N/A,#N/A,#N/A,4,2,1,0
73,0,50,3,#N/A,#N/A,#N/A,#N/A,3,1,2,4
63,0,32,3,#N/A,#N/A,#N/A,#N/A,1,0,1,1
74,0,23,3,#N/A,#N/A,#N/A,#N/A,1,2,0,0
86,0,26,3,#N/A,#N/A,#N/A,#N/A,4,4,0,2
122,0,30,4,#N/A,#N/A,#N/A,#N/A,4,4,0,0
128,0,19,4,#N/A,#N/A,#N/A,#N/A,1,0,1,2
14,0,21,1,#N/A,#N/A,#N/A,#N/A,1,3,2,4
19,0,19,1,#N/A,#N/A,#N/A,#N/A,0,0,2,3
23,0,43,1,#N/A,#N/A,#N/A,#N/A,1,2,3,2
30,0,21,1,#N/A,#N/A,#N/A,#N/A,0,0,2,2
77,0,40,3,#N/A,#N/A,#N/A,#N/A,3,2,1,2
61,0,30,3,#N/A,#N/A,#N/A,#N/A,1,3,3,3
68,0,20,3,#N/A,#N/A,#N/A,#N/A,2,2,2,1
85,0,50,3,#N/A,#N/A,#N/A,#N/A,1,1,3,1
127,0,24,4,#N/A,#N/A,#N/A,#N/A,1,2,2,4
28,0,21,1,#N/A,#N/A,#N/A,#N/A,2,2,2,2
21,0,45,1,#N/A,#N/A,#N/A,#N/A,2,2,1,2
17,0,30,1,#N/A,#N/A,#N/A,#N/A,3,1,4,2
60,0,50,3,#N/A,#N/A,#N/A,#N/A,2,3,2,2
93,0,21,3,#N/A,#N/A,#N/A,#N/A,0,0,3,2
97,0,26,3,#N/A,#N/A,#N/A,#N/A,2,2,1,2
99,0,22,3,#N/A,#N/A,#N/A,#N/A,3,1,2,2
100,0,27,3,#N/A,#N/A,#N/A,#N/A,1,4,1,2
153,0,42,4,#N/A,#N/A,#N/A,#N/A,1,1,2,1
9,0,22,1,#N/A,#N/A,#N/A,#N/A,0,1,0,0
13,0,23,1,#N/A,#N/A,#N/A,#N/A,0,0,0,0
2,0,28,10,#N/A,#N/A,#N/A,#N/A,0,3,1,1
65,0,30,3,#N/A,#N/A,#N/A,#N/A,3,2,0,2
81,0,18,3,#N/A,#N/A,#N/A,#N/A,1,2,1,0
90,0,37,3,#N/A,#N/A,#N/A,#N/A,3,0,1,2
95,0,46,3,#N/A,#N/A,#N/A,#N/A,1,1,3,1
102,0,26,3,#N/A,#N/A,#N/A,#N/A,1,0,1,3
103,0,24,3,#N/A,#N/A,#N/A,#N/A,2,2,3,1
130,0,20,4,#N/A,#N/A,#N/A,#N/A,0,0,0,0
125,0,34,4,#N/A,#N/A,#N/A,#N/A,3,2,1,1
120,0,40,4,#N/A,#N/A,#N/A,#N/A,0,0,0,2
5,1,25,1,4,1,3,3,#N/A,#N/A,#N/A,#N/A
66,1,29,3,4,4,4,4,#N/A,#N/A,#N/A,#N/A
69,1,19,3,4,1,2,4,#N/A,#N/A,#N/A,#N/A
152,1,48,4,4,4,4,4,#N/A,#N/A,#N/A,#N/A
105,1,40,3,3,3,3,3,#N/A,#N/A,#N/A,#N/A
172,1,47,5,3,3,1,4,#N/A,#N/A,#N/A,#N/A
4,1,50,1,2,3,1,0,#N/A,#N/A,#N/A,#N/A
70,1,50,3,2,1,1,2,#N/A,#N/A,#N/A,#N/A
83,1,22,3,2,2,3,0,#N/A,#N/A,#N/A,#N/A
90,1,43,3,2,2,1,0,#N/A,#N/A,#N/A,#N/A
104,1,32,10,2,4,3,3,#N/A,#N/A,#N/A,#N/A
18,1,21,1,2,3,1,3,#N/A,#N/A,#N/A,#N/A
78,1,50,3,2,2,2,1,#N/A,#N/A,#N/A,#N/A
75,1,22,3,2,3,1,0,#N/A,#N/A,#N/A,#N/A
71,1,50,3,2,3,3,1,#N/A,#N/A,#N/A,#N/A
10,1,43,1,1,0,1,1,#N/A,#N/A,#N/A,#N/A
24,1,45,1,1,3,3,2,#N/A,#N/A,#N/A,#N/A
62,1,39,3,1,3,3,3,#N/A,#N/A,#N/A,#N/A
84,1,50,3,1,2,2,2,#N/A,#N/A,#N/A,#N/A
96,1,37,3,1,1,1,3,#N/A,#N/A,#N/A,#N/A
15,1,23,1,0,1,4,2,#N/A,#N/A,#N/A,#N/A
107,1,25,3,0,0,2,2,#N/A,#N/A,#N/A,#N/A
131,1,24,4,0,0,1,1,#N/A,#N/A,#N/A,#N/A
174,1,20,5,0,2,4,3,#N/A,#N/A,#N/A,#N/A
8,1,31,1,4,3,4,2,#N/A,#N/A,#N/A,#N/A
12,1,26,1,4,4,4,4,#N/A,#N/A,#N/A,#N/A
16,1,18,1,3,2,4,4,#N/A,#N/A,#N/A,#N/A
29,1,28,1,4,4,4,2,#N/A,#N/A,#N/A,#N/A
32,1,47,1,4,4,4,4,#N/A,#N/A,#N/A,#N/A
72,1,50,3,2,3,1,1,#N/A,#N/A,#N/A,#N/A
92,1,27,3,1,1,2,2,#N/A,#N/A,#N/A,#N/A
94,1,50,3,2,2,2,4,#N/A,#N/A,#N/A,#N/A
140,1,20,4,2,4,4,3,#N/A,#N/A,#N/A,#N/A
170,1,30,5,4,4,4,3,#N/A,#N/A,#N/A,#N/A
121,1,50,4,4,3,4,4,#N/A,#N/A,#N/A,#N/A
150,1,24,4,4,4,4,4,#N/A,#N/A,#N/A,#N/A
126,1,26,4,4,2,4,4,#N/A,#N/A,#N/A,#N/A
27,1,23,10,0,0,4,4,#N/A,#N/A,#N/A,#N/A
26,1,27,1,1,1,4,3,#N/A,#N/A,#N/A,#N/A
64,1,32,3,2,4,3,3,#N/A,#N/A,#N/A,#N/A
80,1,18,3,0,0,4,4,#N/A,#N/A,#N/A,#N/A
98,1,21,3,0,0,2,2,#N/A,#N/A,#N/A,#N/A
101,1,28,3,1,3,2,3,#N/A,#N/A,#N/A,#N/A
178,1,32,10,0,1,4,4,#N/A,#N/A,#N/A,#N/A
123,1,40,4,0,0,4,4,#N/A,#N/A,#N/A,#N/A
